matchId,date,leagueId,league,round,homeId,awayId,homeTeam,awayTeam,homeRank,awayRank,homeFormation,awayFormation,homeRating,awayRating,homeScore,awayScore,result,homePossession,awayPossession,homeXG,awayXG,homeXGOT,awayXGOT,homeShots,awayShots,homeShotsOT,awayShotsOT,homeShotsOff,awayShotsOff,homeInsideBox,awayInsideBox,homeOutsideBox,awayOutsideBox,homeBigChance,awayBigChance,homeBigMiss,awayBigMiss,homeTouchesBox,awayTouchesBox,homePasses,awayPasses,homePassAcc,awayPassAcc,homeCrossAcc,awayCrossAcc,homeLongBallAcc,awayLongBallAcc,homeCorners,awayCorners,homeTackles,awayTackles,homeInterceptions,awayInterceptions,homeBlocks,awayBlocks,homeClearances,awayClearances,homeKeeperSaves,awayKeeperSaves,homeYellow,awayYellow,homeRed,awayRed,homeFouls,awayFouls,homeOffside,awayOffside,homeFifaRank,awayFifaRank,cityMatch,countryMatch,neutral
4689257,2025-11-14T19:45:00.000Z,896533,World Cup Qualification UEFA 1st Round Grp. A,5,5792,8570,Luxembourg,Germany,97,10,4-5-1,4-2-3-1,6.4,7.4,0,2,A,35,65,0.79,1.65,0.06,3.35,7,14,1,7,4,4,6,10,1,4,2,3,2,1,14,25,307,591,79,88,15,0,57,45,4,4,15,13,9,8,2,2,29,29,5,1,3,2,0,0,11,10,0,2,97,10,Luxembourg,Luxembourg,FALSE
4689258,2025-11-14T19:45:00.000Z,896533,World Cup Qualification UEFA 1st Round Grp. A,5,8497,10259,Slovakia,Northern Ireland,46,69,4-3-3,3-4-2-1,7.2,6.4,1,0,H,62,38,1.18,0.37,1.08,0.59,16,9,2,2,7,5,9,6,7,3,3,2,2,2,23,17,533,319,80,69,40,25,36,32,3,2,12,13,10,13,2,7,29,25,2,1,1,2,0,1,14,20,3,1,46,69,Košice,Slovakia,FALSE
4689278,2025-11-14T19:45:00.000Z,896539,World Cup Qualification UEFA 1st Round Grp. G,9,8568,6708,Poland,Netherlands,33,6,3-4-2-1,4-2-3-1,6.8,6.9,1,1,D,40,60,1.57,0.82,1.26,0.98,12,8,5,3,2,4,7,7,5,1,2,2,1,1,22,24,412,621,88,93,24,15,67,59,2,3,18,13,5,3,1,5,23,20,2,4,2,1,0,0,10,14,3,0,33,6,Warsaw,Poland,FALSE
4689380,2025-11-14T19:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,9,10155,8269,Croatia,Faroe Islands,11,127,3-4-3,3-4-3,7.3,6,3,1,H,81,19,2.68,0.45,1.81,1.11,20,4,4,4,12,0,14,3,6,1,5,3,3,3,47,9,644,153,88,52,25,29,69,24,11,2,8,8,4,12,0,4,14,56,3,1,0,2,0,0,9,11,1,1,11,127,Rijeka,Croatia,FALSE
4689379,2025-11-14T19:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,9,507764,49437,Gibraltar,Montenegro,200,81,4-3-3,4-4-2,6.4,7,1,2,A,35,65,0.56,3.36,0.34,2.83,2,22,1,8,1,10,1,16,1,6,1,6,0,5,2,42,201,363,58,80,0,34,23,49,1,9,11,10,9,8,4,0,36,23,6,0,2,1,0,0,14,14,1,3,200,81,Gibraltar,Gibraltar,FALSE
4689450,2025-11-15T14:00:00.000Z,896542,World Cup Qualification UEFA 1st Round Grp. J,9,8265,8263,Kazakhstan,Belgium,115,8,4-2-3-1,4-2-3-1,6.7,7.1,1,1,D,23,77,0.34,2.87,1.08,2.56,9,20,3,8,3,8,5,13,4,7,0,4,0,3,12,69,191,657,74,89,0,26,37,58,5,12,20,19,11,7,3,2,56,10,8,2,4,1,1,0,17,5,0,0,115,8,Astana,Kazakhstan,FALSE
4689348,2025-11-15T17:00:00.000Z,896537,World Cup Qualification UEFA 1st Round Grp. E,5,6595,10150,Turkey,Bulgaria,26,91,4-2-3-1,4-3-3,7.4,6.4,2,0,H,67,33,2.56,0.39,1.97,0.80,19,9,6,2,10,2,12,5,7,4,5,1,4,1,33,18,555,283,86,73,18,14,54,43,9,6,22,11,8,14,4,2,15,31,2,5,3,1,0,0,11,12,0,1,26,91,Bursa,Turkey,FALSE
4689347,2025-11-15T17:00:00.000Z,896537,World Cup Qualification UEFA 1st Round Grp. E,5,8268,6720,Georgia,Spain,70,1,4-1-4-1,4-3-3,6.2,7.4,0,4,A,39,61,0.28,3.52,0.11,4.04,6,14,2,7,3,3,3,12,3,2,0,6,0,3,18,34,400,634,85,91,0,24,42,68,4,6,11,10,12,5,4,1,21,20,3,2,0,1,0,0,9,9,1,0,70,1,Tbilisi,Georgia,FALSE
4689313,2025-11-15T17:00:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,9,5793,8255,Cyprus,Austria,125,24,4-4-2,4-2-3-1,6.3,7.4,0,2,A,37,63,0.37,2.51,0.00,2.34,4,12,0,6,3,5,3,10,1,2,0,6,0,4,11,27,327,584,71,86,22,14,33,51,6,3,19,20,8,2,1,1,14,27,4,0,2,0,0,0,13,15,2,0,125,24,Limassol,Cyprus,FALSE
4689451,2025-11-15T17:00:00.000Z,896542,World Cup Qualification UEFA 1st Round Grp. J,9,5799,5790,Liechtenstein,Wales,206,34,3-5-2,4-4-2,6.3,7.3,0,1,A,22,78,0.28,2.85,0.00,2.50,3,18,0,7,3,8,2,12,1,6,0,6,0,5,3,27,200,697,66,92,50,20,38,73,2,7,14,5,3,6,3,0,49,8,6,0,2,3,0,0,9,5,3,3,206,34,Vaduz,Liechtenstein,FALSE
4689289,2025-11-15T19:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,5,5787,430156,Slovenia,Kosovo,51,84,5-3-2,3-4-1-2,6.4,7.2,0,2,A,51,49,0.30,0.96,0.64,1.68,6,15,2,7,1,4,3,10,3,5,0,2,0,2,12,17,443,430,81,82,25,0,41,51,4,7,14,8,7,6,3,3,21,21,6,2,1,1,1,0,11,9,2,1,51,84,Ljubljana,Slovenia,FALSE
4689290,2025-11-15T19:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,5,6717,8520,Switzerland,Sweden,17,40,4-2-3-1,4-4-2,7.1,6.2,4,1,H,59,41,1.70,0.65,2.72,0.87,9,6,7,3,2,3,9,5,0,1,2,1,1,1,19,9,531,378,90,85,15,22,51,61,4,3,10,13,3,6,0,0,8,25,2,3,1,4,0,0,13,18,0,1,17,40,Geneva,Switzerland,FALSE
4689321,2025-11-15T19:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,5,6383,8498,Greece,Scotland,48,38,4-2-3-1,4-2-3-1,7.2,6.5,3,2,H,49,51,1.93,2.36,2.33,2.34,18,12,10,6,4,4,15,10,3,2,1,6,1,4,24,36,443,448,83,85,25,44,36,39,6,8,17,10,5,6,3,4,27,16,3,7,0,3,1,0,9,14,1,2,48,38,Piraeus,Greece,FALSE
4689322,2025-11-15T19:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,5,8238,10057,Denmark,Belarus,20,103,4-4-1-1,3-4-2-1,7.2,6.7,2,2,D,67,33,2.88,0.84,2.25,1.19,35,7,10,3,13,4,22,5,13,2,4,1,4,1,56,12,625,316,88,75,32,17,60,49,13,3,16,19,9,9,0,12,7,41,1,8,0,5,0,0,4,15,0,1,20,103,Copenhagen,Denmark,FALSE
4689314,2025-11-15T19:45:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,9,10106,9730,Bosnia and Herzegovina,Romania,75,47,4-3-3,4-3-3,7.2,6.4,3,1,H,59,41,1.79,1.50,2.16,0.53,16,9,4,3,8,5,7,5,9,4,4,3,2,2,24,14,491,353,84,74,24,43,52,36,4,1,7,14,5,7,1,4,15,23,2,1,5,2,0,1,15,16,2,1,75,47,Zenica,Bosnia and Herzegovina,FALSE
4689361,2025-11-16T14:00:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,6,8565,5791,Hungary,Republic of Ireland,37,62,4-2-1-3,3-4-2-1,7,7,2,3,A,53,47,1.34,1.72,1.93,2.60,18,10,7,5,3,3,12,8,6,2,2,5,1,2,31,19,396,349,81,80,30,17,33,45,8,2,20,13,11,5,2,8,39,31,2,5,2,4,0,0,10,17,1,3,37,62,Budapest,Hungary,FALSE
4689362,2025-11-16T14:00:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,6,8361,6583,Portugal,Armenia,5,104,4-3-3,4-3-3,7.6,5.5,9,1,H,76,24,5.69,0.75,7.16,0.31,34,4,15,2,11,1,24,2,10,2,8,1,3,0,52,11,659,214,91,75,55,40,62,28,7,1,14,7,5,6,1,7,7,28,1,6,0,1,0,0,7,10,3,1,5,104,Porto,Portugal,FALSE
4689338,2025-11-16T17:00:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,6,6718,8536,Ukraine,Iceland,27,74,4-5-1,4-3-3,7.4,6.6,2,0,H,52,48,1.53,0.79,2.82,1.06,13,10,6,2,7,3,8,6,5,4,3,1,2,1,26,14,432,397,81,79,12,37,49,46,3,10,17,13,9,10,4,0,32,43,3,4,2,1,0,0,12,6,2,2,27,74,Warsaw,Poland,TRUE
4689337,2025-11-16T17:00:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,6,8566,6723,Azerbaijan,France,123,3,3-4-3,4-2-3-1,6.2,7.3,1,3,A,26,74,0.15,2.70,0.16,2.10,2,17,1,4,1,5,2,12,0,5,1,6,0,4,4,45,221,610,67,90,0,35,27,54,1,8,24,18,8,7,6,0,23,9,2,0,2,0,0,0,10,12,1,0,123,3,Baku,Azerbaijan,FALSE
4689418,2025-11-16T17:00:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,10,8205,5795,Serbia,Latvia,36,139,4-2-3-1,5-4-1,7.3,6.4,2,1,H,67,33,1.96,1.27,0.96,1.96,19,6,7,4,7,1,12,6,7,0,5,3,4,2,33,13,581,292,90,73,22,8,63,36,13,3,12,20,5,7,1,6,24,40,3,4,0,2,0,0,8,17,2,0,36,139,Leskovac,Serbia,FALSE
4689417,2025-11-16T17:00:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,10,10024,8491,Albania,England,61,4,4-3-3,4-3-3,6.1,7.4,0,2,A,30,70,0.49,1.86,0.82,2.39,6,14,3,7,3,4,4,10,2,4,1,3,1,1,9,28,286,686,74,92,8,28,36,63,5,5,10,13,6,14,3,0,22,14,5,3,1,2,0,0,9,10,1,2,61,4,Tirana,Albania,FALSE
4689493,2025-11-16T19:45:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,10,8567,5794,Israel,Moldova,78,156,4-4-2,5-3-1-1,7.4,6.2,4,1,H,73,27,3.86,0.41,2.42,0.27,26,4,9,1,7,3,13,2,13,2,7,1,5,0,48,6,626,230,90,72,23,11,50,43,9,3,13,11,5,15,0,11,8,32,0,5,2,2,0,1,9,12,5,0,78,156,,,
4689494,2025-11-16T19:45:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,10,8204,8492,Italy,Norway,9,29,3-1-4-2,4-1-4-1,6.1,7.3,1,4,A,58,42,1.31,1.59,1.80,2.33,15,13,4,5,6,8,9,8,6,5,2,3,1,1,23,26,535,394,88,85,35,20,71,47,6,2,10,9,3,6,0,4,21,19,1,3,3,2,0,0,15,8,0,0,9,29,Milan,Italy,FALSE
4689259,2025-11-17T19:45:00.000Z,896533,World Cup Qualification UEFA 1st Round Grp. A,6,10259,5792,Northern Ireland,Luxembourg,69,97,3-4-3,4-3-3,7.2,6.5,1,0,H,40,60,1.21,0.79,1.08,0.39,9,12,3,3,4,5,6,3,3,9,3,1,2,1,14,17,316,489,69,78,20,33,35,43,5,2,22,11,12,14,4,1,35,29,3,2,4,6,0,0,11,18,1,1,69,97,Belfast,Northern Ireland,FALSE
4689260,2025-11-17T19:45:00.000Z,896533,World Cup Qualification UEFA 1st Round Grp. A,6,8570,8497,Germany,Slovakia,10,46,4-2-3-1,4-3-3,7.7,5.8,6,0,H,72,28,4.02,0.38,5.73,0.90,22,6,10,2,7,2,19,4,3,2,7,1,2,1,51,6,815,324,93,80,34,20,72,41,8,3,11,11,4,10,2,5,8,37,2,4,1,0,0,0,11,3,0,0,10,46,Leipzig,Germany,FALSE
4689280,2025-11-17T19:45:00.000Z,896539,World Cup Qualification UEFA 1st Round Grp. G,10,6708,8254,Netherlands,Lithuania,6,146,4-1-2-3,5-4-1,7.4,6,4,0,H,68,32,3.16,0.67,3.54,0.06,20,9,8,1,8,5,15,3,5,6,6,2,3,2,54,7,572,259,87,74,27,10,64,49,5,3,7,15,6,8,3,3,15,37,1,4,0,2,0,0,10,10,0,1,6,146,Amsterdam,Netherlands,FALSE
4689279,2025-11-17T19:45:00.000Z,896539,World Cup Qualification UEFA 1st Round Grp. G,10,8495,8568,Malta,Poland,166,33,4-2-3-1,5-4-1,6.4,7.3,2,3,A,42,58,2.37,1.79,3.21,1.62,10,18,8,4,1,7,9,8,1,10,5,2,3,1,24,25,353,488,81,85,22,18,47,37,4,9,14,9,4,4,7,2,25,24,1,5,2,2,0,0,7,6,1,1,166,33,Ta' Qali,Malta,FALSE
4689381,2025-11-17T19:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,10,8496,507764,Czech Republic,Gibraltar,44,200,4-2-3-1,4-3-3,7.7,5.5,6,0,H,73,27,4.29,0.00,4.93,0.00,25,0,10,0,11,0,19,0,6,0,8,0,3,0,52,1,609,237,87,67,25,0,58,27,12,1,15,14,6,7,0,4,12,42,0,4,0,1,0,0,9,9,2,0,44,200,Olomouc,Czech Republic,FALSE
4689382,2025-11-17T19:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,10,49437,10155,Montenegro,Croatia,81,11,4-3-1-2,4-2-3-1,6.4,6.8,2,3,A,37,63,0.98,2.70,1.55,2.55,12,17,5,7,6,5,4,14,8,3,1,5,1,3,11,41,285,491,78,89,36,29,51,64,5,3,16,13,3,4,5,1,26,22,4,3,3,1,0,0,17,16,2,0,81,11,Podgorica,Montenegro,FALSE
5013624,2025-11-18T16:00:00.000Z,900096,World Cup Qualification AFC 5th Round,final,5819,5789,Iraq,United Arab Emirates,57,67,4-4-2,4-4-1-1,7,6.7,2,1,H,50,50,,,,,10,13,2,4,4,7,6,9,4,4,3,2,1,1,12,16,353,364,80,79,28,46,51,40,4,3,12,13,4,7,2,3,24,28,3,0,1,5,0,0,8,12,1,6,57,67,Basra,Iraq,FALSE
4689292,2025-11-18T19:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,6,8520,5787,Sweden,Slovenia,40,51,4-4-2,5-3-2,6.7,7,1,1,D,61,39,0.64,2.14,0.29,1.17,11,17,2,3,5,4,8,12,3,5,0,1,0,0,17,22,626,393,89,84,27,10,39,58,6,7,9,16,9,15,10,4,19,24,2,1,2,1,0,0,6,11,2,2,40,51,Solna,Sweden,FALSE
4689291,2025-11-18T19:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,6,430156,6717,Kosovo,Switzerland,84,17,4-4-2,4-3-3,6.9,6.7,1,1,D,47,53,0.61,0.91,0.57,0.66,11,6,4,3,3,2,5,5,6,1,1,3,1,2,18,13,451,526,88,87,17,25,61,45,3,1,17,14,10,6,1,4,9,16,2,3,2,0,0,0,9,9,1,1,84,17,Pristina,Kosovo,FALSE
4689323,2025-11-18T19:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,6,10057,6383,Belarus,Greece,103,48,3-4-2-1,4-2-3-1,6.8,6.9,0,0,D,35,65,0.70,0.75,0.37,0.25,7,13,1,3,3,7,4,11,3,2,1,2,1,2,12,23,352,655,75,87,11,14,49,56,2,6,13,11,10,12,3,3,20,14,3,1,1,1,0,0,13,16,2,0,103,48,Zalaegerszeg,Hungary,TRUE
4689324,2025-11-18T19:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,6,8498,8238,Scotland,Denmark,38,20,4-4-2,4-2-3-1,7.2,6.3,4,2,H,30,70,1.76,2.20,2.19,2.37,10,18,5,3,2,8,7,10,3,8,2,2,1,1,14,40,259,607,73,88,25,24,36,43,2,9,26,20,12,7,7,2,38,20,1,1,1,1,0,1,15,12,1,1,38,20,Glasgow,Scotland,FALSE
4689350,2025-11-18T19:45:00.000Z,896537,World Cup Qualification UEFA 1st Round Grp. E,6,6720,6595,Spain,Turkey,1,26,4-3-3,5-4-1,6.9,6.8,2,2,D,73,27,2.58,1.13,2.29,1.74,21,13,9,7,7,1,16,7,5,6,5,1,3,0,41,16,766,284,92,81,23,40,64,48,6,3,8,12,5,10,4,6,7,39,5,6,1,5,0,0,5,8,3,1,1,26,Seville,Spain,FALSE
4689349,2025-11-18T19:45:00.000Z,896537,World Cup Qualification UEFA 1st Round Grp. E,6,10150,8268,Bulgaria,Georgia,91,70,4-5-1,4-3-3,7,6.8,2,1,H,22,78,0.71,1.84,1.34,1.04,3,17,3,3,0,9,2,9,1,8,2,3,0,2,5,24,243,815,67,92,50,23,22,71,0,4,23,11,7,12,4,0,39,4,2,1,1,2,0,0,7,9,0,0,91,70,Sofia,Bulgaria,FALSE
4689316,2025-11-18T19:45:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,10,9730,6035,Romania,San Marino,47,210,4-3-3,4-5-1,7.4,5.8,7,1,H,76,24,4.87,0.24,5.25,0.67,25,3,13,1,11,2,19,2,6,1,9,1,4,0,54,3,631,199,87,62,31,0,61,27,6,0,16,26,5,3,0,1,9,35,0,8,0,4,0,0,7,18,2,0,47,210,Ploiești,Romania,FALSE
4689315,2025-11-18T19:45:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,10,8255,10106,Austria,Bosnia and Herzegovina,24,75,4-2-3-1,4-4-2,6.8,6.9,1,1,D,70,30,1.19,0.80,0.90,0.44,10,8,3,1,5,4,6,5,4,3,2,1,1,0,22,14,637,280,86,70,18,11,51,26,4,2,14,19,7,9,2,2,36,57,0,2,1,2,0,0,8,9,2,1,24,75,Vienna,Austria,FALSE
4689453,2025-11-18T19:45:00.000Z,896542,World Cup Qualification UEFA 1st Round Grp. J,10,5790,8260,Wales,North Macedonia,34,65,4-1-4-1,5-3-2,7.5,5.7,7,1,H,70,30,3.61,0.63,5.42,0.70,17,6,10,2,2,2,15,2,2,4,6,1,1,0,33,7,605,262,91,73,28,11,56,35,9,3,12,12,3,6,2,5,15,23,1,3,0,3,0,0,6,12,0,0,34,65,Cardiff,Wales,FALSE
4689452,2025-11-18T19:45:00.000Z,896542,World Cup Qualification UEFA 1st Round Grp. J,10,8263,5799,Belgium,Liechtenstein,8,206,4-2-3-1,3-5-2,7.7,5.4,7,0,H,80,20,3.08,0.04,3.99,0.57,23,2,13,1,5,1,19,1,4,1,6,0,1,0,70,2,710,173,92,72,24,0,81,31,15,0,18,17,5,5,0,6,5,45,1,5,0,1,0,0,9,10,1,0,8,206,Liège,Belgium,FALSE
4822533,2025-11-19T01:00:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,6,5858,127411,Guatemala,Suriname,,,3-4-2-1,3-4-2-1,7.2,6.2,3,1,H,48,52,2.96,0.41,3.38,0.25,24,9,10,3,6,3,17,4,7,5,6,0,4,0,40,12,399,444,81,83,34,24,49,48,12,2,14,12,10,11,3,9,23,23,3,6,1,1,0,0,9,8,0,0,,,Guatemala City,Guatemala,FALSE
4822532,2025-11-19T01:00:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,6,5922,6327,Panama,El Salvador,,,3-4-2-1,4-3-3,7.2,6.2,3,0,H,69,31,3.41,0.52,2.44,0.04,21,7,10,2,10,4,17,4,4,3,8,1,6,1,38,7,550,243,89,74,31,20,73,31,4,1,12,9,7,5,1,2,12,23,2,6,1,2,0,0,22,17,3,0,,,Panama City,Panama,FALSE
4822544,2025-11-19T01:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,6,5806,287981,Jamaica,Curaçao,,,4-1-4-1,4-3-3,6.8,7,0,0,D,60,40,1.04,0.85,0.25,0.37,13,16,1,5,9,6,8,10,5,6,4,0,4,0,23,23,358,249,73,68,20,13,24,39,3,3,11,19,8,9,6,3,22,46,4,1,2,2,1,0,17,19,1,2,,,Kingston,Jamaica,FALSE
4822545,2025-11-19T01:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,6,7724,5943,Trinidad and Tobago,Bermuda,,,4-3-3,4-3-3,7,6.8,2,2,D,68,32,1.94,1.84,2.18,2.52,21,12,8,8,6,2,13,9,8,3,2,5,1,3,36,18,491,230,92,79,11,22,69,44,17,2,15,11,8,2,2,8,9,32,6,5,0,0,0,0,7,7,4,0,,,Port of Spain,Trinidad and Tobago,FALSE
4822558,2025-11-19T01:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,6,5934,5807,Haiti,Nicaragua,,,4-2-3-1,4-2-3-1,7.5,6.2,2,0,H,51,49,1.65,0.40,1.35,0.43,9,9,4,3,4,4,6,2,3,7,3,1,1,1,35,10,396,371,85,82,36,10,55,42,3,4,11,15,5,6,2,2,27,17,3,1,4,3,0,0,20,13,2,1,,,Willemstad,Curaçao,TRUE
4822557,2025-11-19T01:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,6,6705,5808,Costa Rica,Honduras,,,4-4-2,4-3-3,6.5,6.9,0,0,D,57,43,0.58,0.77,0.21,0.24,13,16,4,2,5,10,6,11,7,5,0,1,0,1,18,21,425,316,80,73,16,30,55,38,8,6,11,19,3,10,4,4,26,41,2,5,2,3,1,1,16,19,2,1,,,San José,Costa Rica,FALSE
5067289,2026-03-26T17:00:00.000Z,913098,World Cup Qualification UEFA 2nd Round,1/2,6595,9730,Turkey,Romania,25,49,4-2-3-1,4-3-3,7.5,6.3,1,0,H,68,32,1.40,0.48,0.51,0.00,16,6,2,0,10,3,5,4,11,2,1,0,0,0,24,13,545,257,87,66,9,60,51,28,9,3,20,12,10,8,3,4,9,29,0,1,2,1,0,0,7,12,2,2,25,49,Istanbul,Turkey,FALSE
5067291,2026-03-26T19:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,1/2,5790,10106,Wales,Bosnia and Herzegovina,35,71,4-1-4-1,4-4-2,7.3,6.8,1,1,D,62,38,1.34,1.10,0.57,1.98,19,14,3,5,9,4,12,8,7,6,0,4,0,3,35,23,701,440,84,72,24,20,32,30,9,3,17,16,7,12,5,7,33,54,4,2,1,4,0,0,8,20,0,1,35,71,Cardiff,Wales,FALSE
5067294,2026-03-26T19:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,1/2,8496,5791,Czech Republic,Republic of Ireland,43,59,3-4-2-1,3-4-2-1,7,6.8,2,2,D,58,42,1.45,1.28,1.88,1.51,12,10,3,3,5,5,8,6,4,4,2,1,1,0,28,27,539,393,79,67,24,30,41,31,6,9,23,12,9,8,2,3,55,41,2,1,1,2,0,0,25,14,2,1,43,59,Prague,Czech Republic,FALSE
5067288,2026-03-26T19:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,1/2,6718,8520,Ukraine,Sweden,30,42,4-1-4-1,3-4-2-1,6.3,7.1,1,3,A,68,32,0.76,2.39,1.47,2.77,10,10,4,4,5,4,7,9,3,1,2,2,1,0,21,16,562,268,84,75,16,29,33,36,9,3,18,6,5,10,1,1,10,45,1,3,2,1,0,0,12,10,5,0,30,42,Valencia,Spain,TRUE
5067287,2026-03-26T19:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,1/2,8204,10259,Italy,Northern Ireland,13,69,3-5-2,3-4-2-1,7.3,6.5,2,0,H,63,37,1.59,0.51,2.04,0.13,19,8,8,1,6,4,14,4,5,4,3,0,2,0,36,12,504,311,84,76,32,20,55,47,12,3,10,17,8,13,3,6,24,38,1,5,1,0,0,0,11,8,2,0,13,69,Bergamo,Italy,FALSE
5067290,2026-03-26T19:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,1/2,8238,8260,Denmark,North Macedonia,21,66,4-2-3-1,4-2-3-1,7.8,6,4,0,H,68,32,2.85,0.15,3.79,0.00,20,3,9,0,5,2,10,1,10,2,4,0,0,0,43,3,594,282,89,74,21,0,50,34,11,2,18,20,8,13,1,6,14,37,0,5,0,2,0,0,10,8,2,0,21,66,Copenhagen,Denmark,FALSE
5067293,2026-03-26T19:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,1/2,8497,430156,Slovakia,Kosovo,44,79,3-4-3,5-3-2,6.9,7,3,4,A,58,42,1.75,1.13,1.16,2.28,21,9,8,5,6,2,14,6,7,3,2,2,0,1,26,14,445,324,85,74,26,17,58,39,7,3,6,14,10,6,2,7,23,33,2,5,2,3,0,0,14,16,0,2,44,79,Bratislava,Slovakia,FALSE
5067292,2026-03-26T19:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,1/2,8568,10024,Poland,Albania,34,63,3-4-3,4-2-3-1,7.2,6.3,2,1,H,50,50,0.89,1.11,0.45,1.21,15,8,4,2,7,2,6,6,9,2,1,3,0,2,26,22,471,491,88,82,22,10,58,35,6,2,15,12,13,6,4,5,30,20,1,1,2,3,0,0,20,12,2,0,34,63,Warsaw,Poland,FALSE
5067301,2026-03-31T18:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,final,430156,6595,Kosovo,Turkey,79,25,5-3-2,4-2-3-1,6.4,7.5,0,1,A,43,57,0.88,1.76,0.80,1.17,11,12,2,3,5,3,5,7,6,5,1,1,1,0,20,23,369,503,73,84,27,0,43,34,3,2,17,15,9,11,6,4,12,32,1,2,3,5,0,0,12,10,1,2,79,25,Pristina,Kosovo,FALSE
5067299,2026-03-31T18:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,final,10106,8204,Bosnia and Herzegovina,Italy,71,13,4-4-2,3-5-2,7.2,6.6,1,1,D,65,35,1.90,0.86,1.26,1.01,30,9,11,3,12,4,17,4,13,5,1,3,0,2,54,18,699,390,88,73,19,25,65,35,10,4,18,16,3,14,2,6,29,42,2,10,3,2,0,1,18,9,2,0,71,13,Zenica,Bosnia and Herzegovina,FALSE
5067302,2026-03-31T18:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,final,8496,8238,Czech Republic,Denmark,43,21,3-4-2-1,4-2-3-1,6.8,7.2,2,2,D,23,77,1.22,1.35,1.42,1.92,9,22,4,8,3,7,5,11,4,11,2,2,1,1,13,38,286,997,57,86,17,25,34,46,7,4,21,21,13,9,8,2,49,26,5,2,1,2,0,0,20,11,1,1,43,21,Prague,Czech Republic,FALSE
5067300,2026-03-31T18:45:00.000Z,913098,World Cup Qualification UEFA 2nd Round,final,8520,8568,Sweden,Poland,42,34,3-4-2-1,3-4-2-1,7.2,6.8,3,2,H,33,67,1.65,1.53,2.62,1.89,9,15,5,7,2,3,9,8,0,7,2,2,0,1,21,31,251,507,73,85,56,23,24,54,2,9,10,7,7,7,4,2,38,23,5,2,2,3,0,0,15,15,1,4,42,34,Solna,Sweden,FALSE
4667751,2026-06-11T19:00:00.000Z,894790,World Cup Grp. A,1,6710,6316,Mexico,South Africa,14,60,4-1-4-1,5-3-2,7.1,5.8,2,0,H,60,40,1.46,0.07,1.28,0.13,16,3,4,2,7,1,9,1,7,2,2,0,0,0,20,2,520,334,90,81,33,13,65,37,3,1,12,14,8,7,0,5,15,17,2,2,1,2,1,2,12,11,1,1,14,60,Mexico City,Mexico,FALSE
4667752,2026-06-12T02:00:00.000Z,894790,World Cup Grp. A,1,7804,8496,South Korea,Czech Republic,25,40,3-4-2-1,3-4-2-1,7.4,6.4,2,1,H,62,38,2.30,0.83,2.06,2.07,15,7,6,4,5,3,10,5,5,2,4,1,2,0,24,12,541,327,87,70,25,20,49,33,4,5,7,9,9,6,0,4,32,21,3,4,1,0,0,0,9,16,2,2,25,40,Zapopan,Mexico,TRUE
